ambigous_result,genre,name,no_result,origin
0,alternative rock,Nada Surf,0,
0,candy pop,The Pipettes,0,
0,deep german pop rock,Beatsteaks,0,
0,swiss hip hop,Stress,0,
0,comic,The BossHoss,0,
0,choral,Chanticleer,0,
0,polynesian pop,Fiji,0,
0,deep german pop rock,Sunrise Avenue,0,
0,bassline,Dizzee Rascal,0,
0,swiss hip hop,Bligg & Band,0,
0,latin alternative,The Locos,0,
0,contemporary country,Chely Wright,0,
0,swiss rock,Magicrays,0,
1,,Seven,0,
0,acoustic pop,David Gray,0,
0,alternative hip hop,The Roots,0,
0,chanson,Stephan Eicher,0,
0,reggae,Jimmy Cliff,0,
0,french hip hop,Rocé,0,
0,acid house,Underground Resistance,0,
0,acid house,Galaxy 2 Galaxy,0,
0,britpop,Starsailor,0,
0,,Ash Grunwald,0,
0,australian indie,Mia Dyson,0,
0,gangster rap,Cypress Hill,0,
0,acid house,Laurent Garnier,0,
0,britpop,Razorlight,0,
0,reggae,JIMMY CLIFF,0,
1,,Pegasus,0,
0,acid house,GALAXY 2 GALAXY,0,
0,balkan brass,Shantel,0,
0,acid house,LAURENT GARNIER,0,
1,,ROCE,0,
0,mellow gold,SEAL,0,
0,alternative dance,Peter Bjorn and John,0,
0,neo mellow,Donavon Frankenreiter,0,
0,flamenco,Ojos de Brujo,0,
0,swiss hip hop,Baze,0,
0,german pop,Dieter Thomas Kuhn,0,
0,german hip hop,Freundeskreis,0,
0,german indie,Gustav,0,
0,,Swiss Jazz Orchestra,0,
0,swiss hip hop,Tomazobi,0,
1,,Sorgente,0,
0,art rock,Bryan Ferry,0,
0,neo mellow,Joss Stone,0,
0,dance pop,Kelis,0,
0,swiss rock,Weyermann,0,
0,acoustic blues,The Holmes Brothers,0,
0,reggae fusion,Les Babacools,0,
0,italian arena pop,Tiziano Ferro,0,
1,,D.U.S.T.,0,
0,chanson,JEAN LOUIS MURAT,0,
0,quebecois,GALAXIE,0,
0,,SOLANGE LA FRANGE / LA PATRONNE,1,
0,neo mellow,DONAVON FRANKENREITER,0,
0,alternative country,Calexico,0,
0,alternative dance,!!! (CHK CHK CHK),0,
0,,NAAST,0,
0,garage rock,ARCTIC MONKEYS,0,
0,arab pop,RACHID TAHA,0,
0,,SOLARTONES,0,
0,quebecois,PIERRE LAPOINTE,0,
0,swiss rock,THE MONDRIANS,0,
0,arab folk,DUOUD,0,
0,,ALDEBERT : ENFANTILLAGES,1,
0,alternative rock,MUSE,0,
0,alternative dance,ARCADE FIRE,0,
0,maghreb,HASSAN BOUSSOU,0,
0,mande pop,MALOUMA,0,
0,french rock,EIFFEL,0,
0,alternative rock,MIDLAKE,0,
0,belgian rock,ARNO,0,
1,,AaRON,0,
0,groove metal,CATARACT,0,
0,alternative dance,Björk,0,
1,,KRUGER,0,
1,,Steve Nieve,0,
1,,BJORK,0,
0,acoustic blues,Allen Toussaint,0,
0,album rock,Elvis Costello,0,
0,eurovision,IZABO,0,
0,alternative rock,Badly Drawn Boy,0,
0,swiss hip hop,STRESS,0,
0,eurodance,FANCY,0,
0,,MARZOUG DE BISKRA,1,
0,french hip hop,JOEY STARR,0,
1,,PINK,0,
0,,BEAT ASSAILANT,0,
1,,DABY TOURE,0,
0,,JONAS ET LE TAXI BROUSSE ORCHESTRA,1,
0,,LES BOUKAKES,0,
0,album rock,Steely Dan,0,
1,,Bethany & Rufus,0,
1,,ROBERT PLANT & THE BAND OF JOY,0,
0,dutch rock,ALAMO RACE TRACK,0,
1,,CATCHA,0,
0,acid jazz,WAX TAILOR,0,
1,,VOULZY & SOUCHON,0,
0,french hip hop,OXMO PUCCINO,0,
0,french indie pop,STUCK IN THE SOUND,0,
0,bossa nova,Bebel Gilberto,0,
1,,AKLI D,0,
0,dancehall,BITTY MCLEAN,0,
0,chanson,RENAN LUCE,0,
0,dancehall,SLY & ROBBIE,0,
0,chanson,ADRIENNE PAULY,0,
0,,ZION'POWER,1,
0,rai,IDIR,0,
0,deep swedish hip hop,AYO,0,
1,,MUMM RA,0,
1,,DJURA,0,
0,chanson,RIDAN,0,
0,chanson,LYNDA LEMAY,0,
0,,Morgan Finlay,0,
0,chanson,TRYO,0,
0,chanson,EMILY LOIZEAU,0,
0,afrobeat,TINARIWEN,0,
0,,ALOAN,0,
0,,RUDE MUSIC SELECTION,1,
0,alternative dance,AIR,0,
0,desert blues,TARTIT,0,
0,desert blues,TOUMAST,0,
0,chanson,SANSEVERINO,0,
0,ebm,THE YOUNG GODS,0,
0,,DJ MOULE (ORCHESTRA),1,
0,zydeco,Terrance Simien & The Zydeco Experience,0,
0,chanson,ZAZIE,0,
0,,KATEL,0,
0,german metal,BRAINLESS,0,
0,,LES MUSICIENS DU NIL,0,
0,chanson,RENAUD,0,
0,latin alternative,THE LOCOS,0,
0,,III DUBIO & KETEPICA,1,
1,,LA RUDA,0,
1,,ROSE,0,
0,arab folk,NATACHA ATLAS,0,
0,disco house,Tom Novy,0,
0,folk metal,Blind Guardian,0,
0,modern blues,The Neville Brothers,0,
0,deep disco house,Âme,0,
0,,Soultourist,0,
0,,Mitsutek,1,
0,blues-rock,Eric Sardinas,0,
1,,Paul Thomas,0,
0,deep euro house,Animal Trainer,0,
0,dub techno,Dub Taylor,0,
1,,Dilo,0,
0,,Johnplayer,1,
0,deep melodic euro house,Tigerskin,0,
0,,Ezikiel,0,
1,,Mountain People,0,
0,melancholia,Ida,0,
0,,The Kooky Scientist,0,
0,alternative metal,Nine Inch Nails,0,
0,,"""Open Air Gampel""",1,
1,,Tool,0,
0,gothic metal,Within Temptation,0,
0,,Die Ärzte,0,
1,,The Passengers,0,
0,german metal,Krypteria,0,
0,garage rock,Gogol Bordello,0,
0,alternative rock,Jimmy Eat World,0,
0,emo,Sparta,0,
0,alternative metal,Silverchair,0,
0,deep melodic hard rock,The Answer,0,
0,german hip hop,Jan Delay,0,
0,a cappella,Bobby McFerrin,0,
0,album rock,Status Quo,0,
0,alternative dance,The Sounds,0,
0,alternative rock,Eagles of Death Metal,0,
0,swiss rock,William White,0,
1,,Special Guests,0,
0,dancehall,Gentleman,0,
0,alternative metal,Billy Talent,0,
0,swiss hip hop,Bligg,0,
0,alternative metal,Soulfly,0,
0,mathcore,Heavy Heavy Low Low,0,
0,mathcore,The End,0,
0,dreamo,Fear Before the March of Flames,0,
0,dub techno,Stewart Walker,0,
0,acid house,Move D,0,
0,german techno,Der Dritte Raum,0,
1,,Pascal FEOS,0,
1,,meta.83,0,
1,,Mike Väth,0,
0,bebop,Chris Potter,0,
0,,Kelley Hunt,0,
1,,Stephen Beaupré,0,
0,,Chic Miniature,0,
0,,Costas Papa,0,
0,alternative dance,Apparat,0,
0,,Vincent Lemieux,1,
1,,Guillaume and The Coutu Dumonts,0,
0,,Laurent Charbon,0,
0,acid jazz,Jimpster,0,
0,,JA GERN,1,
0,,Jahcoozi,0,
0,crossover thrash,Sick of It All,0,
1,,The Gossip,0,
1,,FRITZ HAUSER,0,
0,mathcore,The Locust,0,
0,french rock,NOSFELL,0,
0,,FANFARE DU LOUP ORCHESTRA (LE CRI DU SON),1,
0,,AKUFEN aka MARC LECLAIR,1,
0,folk-pop,Xavier Rudd,0,
0,,VINCENT LEMIEUX,1,
0,,SCOTT MONTEITH,0,
0,,Bassbüro,0,
0,,Visionquest,1,
0,deep disco house,Seth Troxler,0,
0,album rock,Elton John,0,
1,,MANDRAX,0,
0,alternative dance,SHY CHILD,0,
0,german indie,SOPHIE HUNGER,0,
0,alternative dance,Uffie,0,
0,destroy techno,Feadz,0,
1,,Maral Salmassi,0,
0,,KALABRESE AND THE RUMPELORCHESTRA,1,
0,alternative metal,As I Lay Dying,0,
0,minimal dub,Cio D'Or,0,
0,,LIM GIONG,0,
0,alternative rock,Misfits,0,
0,,MATTAFIX,0,
0,,Fiction Plane,0,
0,bebop,Pat Martino,0,
0,album rock,The Police,0,
0,indie pop,The Concretes,0,
0,indie pop,Shout Out Louds,0,
0,children's christmas,Riders in the Sky,0,
1,,Shadi,0,
1,,Rhonda Vincent & The Rage,0,
0,contemporary country,Randy Travis,0,
0,contemporary country,Julie Roberts,0,
0,alternative metal,Paradise Lost,0,
0,anti-folk,Adam Green,0,
0,deep melodic euro house,Gabriel Ananda,0,
0,,The John Butler Trio,1,
0,alternative dance,Architecture in Helsinki,0,
0,alternative dance,Caribou,0,
0,acoustic blues,Cephas & Wiggins,0,
1,,Jonathan Byrd,0,
0,folk,Diana Jones,0,
0,alternative metal,DevilDriver,0,
0,black metal,BEHEMOTH,0,
0,martial industrial,Naevus,0,
0,crossover thrash,Hirax,0,
0,blues-rock,Popa Chubby,0,
0,,Harlan T. Bobo,0,
0,jazz fusion,Dweezil Zappa,0,
0,contemporary post-bop,Joey DeFrancesco,0,
0,dreamo,Rx Bandits,0,
0,folk punk,Chuck Ragan,0,
0,ska revival,Eastern Standard Time,0,
0,britpop,Cherry Ghost,0,
0,,Mark Foggo's Skasters,0,
0,australian alternative rock,Crowded House,0,
0,dance pop,Gwen Stefani,0,
0,,Pauline Reese and High Country,1,
0,,Cansei de Ser Sexy,1,
0,electronic,Archive,0,
0,country christmas,Two Tons of Steel,0,
1,,Vinicius Cantuária,0,
0,black metal,Dimmu Borgir,0,
0,deep soul house,Prosumer,0,
0,minimal tech house,Till von Sein,0,
1,,Murat Tepeli,0,
0,avantgarde metal,Boris,0,
0,anti-folk,Ani DiFranco,0,
0,anti-folk,Hamell on Trial,0,
0,canadian indie,Feist,0,
0,german metal,Doro,0,
0,,The Musical Box,1,
0,album rock,Pat Travers,0,
0,alternative roots rock,Boo Boo Davis,0,
0,gothic rock,New Model Army,0,
0,adult standards,Rod Stewart,0,
0,finnish metal,Norther,0,
0,acoustic blues,Canned Heat,0,
0,german metal,Drone,0,
0,adult standards,Pink Martini,0,
0,finnish metal,Amoral,0,
0,,!!!,1,
0,alt-indie rock,Maximo Park,0,
0,,Cast in Silence,1,
0,neo classical metal,Nocturnal Rites,0,
0,alt-indie rock,Blood Red Shoes,0,
0,,Michael Bubl?,1,
0,alternative rock,Kaiser Chiefs,0,
0,alternative metal,Silversun Pickups,0,
0,dance pop,Enrique Iglesias,0,
0,lounge,Nouvelle Vague,0,
0,jazz metal,Symphony X,0,
0,album rock,Tesla,0,
1,,Bruno Pronsato,0,
0,,Psycana,1,
0,funk metal,Sleepytime Gorilla Museum,0,
0,alternative dance,Boys Noize,0,
1,,Chaton,0,
0,alternative metal,Mindless Self Indulgence,0,
0,new age,Cirque du Soleil,0,
0,folk-pop,Cold War Kids,0,
0,acoustic blues,Janiva Magness,0,
0,,Janiva Magness Band,0,
0,,Billy Jones Blues Band,1,
0,album rock,The Hooters,0,
1,,Zac Harmon,0,
1,,Ly Sander,0,
0,aggrotech,A7IE,0,
0,alternative metal,Apocalyptica,0,
0,indie anthem-folk,Newton Faulkner,0,
0,drum and bass,Marcus Intalex,0,
0,alternative dance,Róisín Murphy,0,
0,neo mellow,The Fray,0,
1,,Sananda Maitreya,0,
1,,Koko Taylor & Her Blues Machine,0,
0,,Mantmast,1,
0,dark wave,The Birthday Massacre,0,
0,adult standards,Chuck Berry,0,
0,alternative country,Lucinda Williams,0,
0,acoustic blues,Walter Trout,0,
0,alternative rock,Andrew Bird,0,
0,alternative dance,Blonde Redhead,0,
0,,Christian Venus,1,
0,alternative dance,Interpol,0,
0,brooklyn indie,The Fiery Furnaces,0,
0,a cappella,The Manhattan Transfer,0,
0,alternative metal,Parkway Drive,0,
0,alternative emo,Comeback Kid,0,
0,christian hardcore,The Warriors,0,
0,,The Cat Empire,0,
0,chaotic hardcore,This Is Hell,0,
0,canadian metal,Cancer Bats,0,
1,,"""Taste Of Chaos""",0,
1,,The Gallows,0,
0,chaotic hardcore,Gallows,0,
0,,T. Raumschmiere,1,
0,emo,Aiden,0,
0,alternative metal,The Used,0,
0,alternative metal,Rise Against,0,
0,cabaret,Molly Johnson,0,
0,alternative dance,Klaxons,0,
1,,Sascha Krohn,0,
0,alt-indie rock,The Wombats,0,
0,dance-punk,Future of the Left,0,
0,avant-garde jazz,The Bad Plus,0,
0,german punk,Itchy Poopzkid,0,
0,beats,Necro,0,
0,alternative rock,The National,0,
0,alternative metal,The Dillinger Escape Plan,0,
0,alternative dance,IAMX,0,
0,destroy techno,Housemeister,0,
0,dreamo,The Good Life,0,
0,alternative dance,Editors,0,
0,albuquerque indie,Beirut,0,
0,fingerstyle,Tommy Emmanuel,0,
0,dance pop,Rihanna,0,
0,brutal death metal,Job for a Cowboy,0,
0,death core,The Red Chord,0,
0,brutal death metal,The Black Dahlia Murder,0,
0,world,Ladysmith Black Mambazo,0,
0,doom metal,High on Fire,0,
0,power blues-rock,Eddie Turner,0,
0,alternative rock,Black Rebel Motorcycle Club,0,
0,,Lurrie Bell Blues Band,1,
1,,The Glass,0,
0,dub,The Skatalites,0,
1,,Kain,0,
0,,Vague Angels,0,
0,rap metal,H-Blockx,0,
0,,Neil Hickethier,1,
0,,Brian Auger's Oblivion Express,0,
0,minimal tech house,Manuel Tur,0,
0,hungarian rock,Replika,0,
0,,Pad Beryll,0,
0,acoustic blues,John Lee Hooker,0,
0,reggae rock,The Beautiful Girls,0,
1,,Nu:Tone,0,
0,dub techno,Tin Man,0,
0,,Howard Reprise,1,
1,,Sarna,0,
1,,DJ Tekin,0,
0,,Billy Dalessandro,0,
0,album rock,Saga,0,
0,alternative metal,Atreyu,0,
0,groove metal,Engel,0,
0,christian hardcore,Still Remains,0,
0,alternative country,Blitzen Trapper,0,
0,bay area indie,Two Gallants,0,
0,,Roscoe Chenier,0,
0,indie pop,Rooney,0,
0,alternative dance,Modeselektor,0,
0,metal,DragonForce,0,
0,acid house,Kerri Chandler,0,
0,children's christmas,Baby Genius,0,
0,alternative metal,Arch Enemy,0,
0,alternative metal,Shadows Fall,0,
0,alternative metal,Machine Head,0,
0,,"""The Black Crusade Tour""",1,
0,,"""Lord Of The Dance"" Troupe One",1,
0,danspunk,Hardcore Superstar,0,
0,indie folk,Bishop Allen,0,
0,,Pixelpunks,1,
0,electroclash,Ascii.Disko,0,
0,,Anton Kubikov,0,
0,dub techno,SCSI-9,0,
0,mallet,Joe Locke,0,
0,alternative emo,The Weakerthans,0,
0,album rock,Saxon,0,
0,heavy christmas,Evidence One,0,
0,british alternative rock,LostAlone,0,
0,deep soul house,John Daly,0,
0,,Dan Welton,0,
0,neo classical metal,Insania,0,
0,folk metal,chthonic,0,
0,finnish metal,Ensiferum,0,
1,,Jussi-Pekka,0,
0,alternative dance,Digitalism,0,
0,dance pop,Maroon 5,0,
0,dreamo,Dashboard Confessional,0,
1,,Tarja Turunen,0,
0,comic,Beatallica,0,
0,destroy techno,Surkin,0,
0,deep euro house,Oliver Koletzki,0,
0,album rock,W.A.S.P.,0,
0,minimal techno,Florian Meindl,0,
1,,Manuel Moreno,0,
1,,Spirit Catcher,0,
1,,Andres Marcos,0,
0,chicago house,Dennis Ferrer,0,
0,turntablism,DJ Revolution,0,
0,minimal tech house,Luna City Express,0,
0,minimal tech house,Mark Henning,0,
0,tech house,2000 and One,0,
1,,Melon,0,
0,,Olivier Kolly,0,
1,,Nicolas Duvoisin,0,
0,minimal tech house,Ed Davenport,0,
0,,Sayan Sobuth,1,
1,,Märtini Brös,0,
0,,Mike Vamp,0,
0,detroit techno,Ellen Allien,0,
0,bass music,Phon.o,0,
1,,Alex Lore,0,
1,,Chris de Luca,0,
0,comic,Reel Big Fish,0,
0,punk,Henry Rollins,0,
1,,Pan/Tone,0,
1,,MONTREAL,0,
0,minimal techno,Konrad Black,0,
0,bebop,Christian Scott,0,
0,deep house,Franck Roger,0,
1,,SebastiAn,0,
0,,Petre Inspirescu,0,
1,,Rhadoo,0,
0,,tsacK,0,
1,,Blackout,0,
1,,Oktay,0,
1,,Luke Solomon,0,
0,german indie,Phantom/Ghost,0,
0,minimal tech house,Simon Baker,0,
0,,Kate Wax,0,
0,acid techno,Woody McBride,0,
0,bow pop,Yellowcard,0,
1,,Sammy Dee,0,
0,swedish metal,Avatar,0,
0,crossover thrash,Holy Moses,0,
0,alternative metal,Obituary,0,
0,alternative metal,Alter Bridge,0,
0,german techno,Dachshund,0,
0,jazz bass,Larry Coryell,0,
0,,Rock n Roll Soldiers,0,
0,classical christmas,André Rieu,0,
0,,Danilo Plessow,0,
0,dub techno,Sven Weisemann,0,
1,,To:Be,0,
0,,Joel Gautschi,1,
0,blues-rock,The Von Bondies,0,
0,deep german pop rock,Annett Louisan,0,
1,,Ricochet,0,
1,,Dixon,0,
0,,Water Lilly,0,
0,,Wyndell Long,0,
0,detroit techno,Duplex,0,
0,,Cobeia,1,
1,,Damián Schwartz,0,
1,,Violett,0,
0,album rock,Wishbone Ash,0,
0,british blues,David Gogo,0,
0,balearic,A Mountain of One,0,
0,,Monica Electronica,1,
1,,Rainer Truby,0,
0,classic funk rock,Tower of Power,0,
1,,Camea,0,
1,,Laso,0,
0,drum and bass,Friction,0,
0,alternative metal,Flyleaf,0,
0,cyber metal,Deathstars,0,
0,alternative metal,The Mars Volta,0,
0,alternative rock,The Cure,0,
0,electro jazz,Quarion,0,
0,minimal tech house,Jay Shepheard,0,
0,finnish metal,Nightwish,0,
1,,Evolent,0,
1,,Mr C,0,
1,,Ricky Montanari,0,
0,abstract hip hop,Buck 65,0,
0,,Thomas Melchior,0,
0,destroy techno,Crowdpleaser,0,
0,acid house,Carl Craig,0,
0,drum and bass,Commix,0,
0,neo mellow,James Blunt,0,
0,crossover thrash,Overkill,0,
0,,Liviu Groza,0,
0,,Lukas Kleesattel,1,
1,,D-Nox & Beckers,0,
1,,Margaret Dygas,0,
1,,Emill de Moreu,0,
0,german techno,Paul Kalkbrenner,0,
0,,Ryan Hawkin,0,
1,,Makau,0,
1,,Fusiphorm,0,
1,,Daria,0,
1,,Jeff Milligan,0,
0,,Erich Bogatzky,0,
0,,Volt.mar,1,
0,detroit techno,Daniel Bell,0,
1,,Trudy Lynn,0,
1,,Pippo Pollina,0,
1,,Livingston,0,
0,gamecore,Blind,0,
1,,Mother Superior,0,
0,psychobilly,Lee Rocker,0,
0,electrofox,BITCHEE BITCHEE YA YA YA,0,
1,,ROUND TABLE KNIGHTS,0,
0,,GRETA GRATOS,0,
1,,SEBASTIEN TELLIER,0,
0,breakcore,MOCHIPET,0,
0,acid house,LUKE VIBERT,0,
0,,RUBIN STEINER,0,
0,abstract,AUTECHRE,0,
1,,SPITZER,0,
0,,MISSILL,0,
0,german indie,Slut,0,
0,,PILOOSKI,0,
0,minimal tech house,DOP,0,
0,deep smooth jazz,NILS,0,
1,,FAST FORWARD,0,
0,alternative dance,AUTOKRATZ,0,
1,,LOSOUL,0,
0,big beat,THE QEMISTS,0,
0,,KATE WAX aka AISHA DEVI,1,
0,,Fullduplex,1,
0,destroy techno,DON RIMINI,0,
0,,EMPATYSM,1,
1,,Tokio Hotel,0,
1,,Slimboy,0,
0,,Nico De Ceglia,0,
0,alternative hip hop,DAEDELUS,0,
0,,MANU LE MALIN (aka THE DRIVER),1,
0,dub,IMPROVISATORS DUB,0,
0,electroclash,PRINCESS SUPERSTAR,0,
0,,KODE 9,0,
0,breakcore,ROTATOR,0,
1,,ALPHA & OMEGA,0,
0,alternative hip hop,Daedelus,0,
0,fidget house,RADIOCLIT,0,
0,alternative metal,Chimaira,0,
0,medieval rock,Samsas Traum,0,
0,latin hip hop,MACKIE,0,
0,,THE GEORGES HABITBOL BROTHERS,1,
1,,GHISLAIN POIRIER,0,
0,glitch,PAN SONIC,0,
0,deep euro house,Dominik Eulberg,0,
1,,Tobias Becker,0,
1,,DANTON EEPROM,0,
0,detroit techno,DETROIT GRAND PUBAHS,0,
0,electrofox,NAIVE NEW BEATERS,0,
0,kuduro,BURAKA SOM SISTEMA,0,
0,,MOBILE IN MOTION,0,
0,,DATA (DJ),1,
0,,ROB LUIS,1,
0,,DJ DETECT,1,
0,acoustic pop,Crosby Loggins,0,
0,blues,Joe Bonamassa,0,
0,alt-indie rock,We Are Scientists,0,
0,big beat,Cut Chemist,0,
0,big beat,Kid Koala,0,
0,big room,Martin Solveig,0,
0,balkan brass,Kultur Shock,0,
0,alternative hip hop,DJ Shadow,0,
0,east coast hip hop,Grandmaster Flash,0,
0,,President Bongo,0,
0,alternative dance,Gus Gus,0,
0,jazz trio,Charlie Hunter Trio,0,
0,eurodance,DJ Sammy,0,
0,acid jazz,Gilles Peterson,0,
1,,Pazkal,0,
1,,Yougene,0,
0,,The Royal Family of Reggae Morgan Heritage,1,
1,,Rose & Ulysse,0,
0,,Domenic D'Agnelli,1,
0,dark wave,Laibach,0,
0,jam band,State Radio,0,
0,acoustic pop,Justin Nozuka,0,
0,chamber pop,Marissa Nadler,0,
0,vocal jazz,Katie Melua,0,
0,,Jim Weider's ProJECT PERCoL...,1,
0,italian arena pop,Negramaro,0,
1,,D. Kay,0,
0,afrobeat,Medeski Martin and Wood,0,
0,contemporary jazz,Yaron Herman,0,
0,,"""Cully Jazz Festival""",1,
1,,Tre,0,
0,acoustic blues,Shemekia Copeland,0,
0,alternative dance,The Hives,0,
0,country blues,Mighty Mo Rodgers,0,
0,native american,Pura Fé,0,
0,,Mina Agossi,0,
0,minimal tech house,Audio Werner,0,
0,,Dadaglobal,1,
1,,Mar-T,0,
1,,Shadi Megallaa,0,
1,,Kasper Bjørke,0,
0,alternative dance,WhoMadeWho,0,
0,minimal techno,Fairmont,0,
0,morna,Tcheka,0,
0,contemporary jazz,Paolo Fresu,0,
0,adult standards,Paul Anka,0,
1,,Gianmaria Testa,0,
0,heavy christmas,Simple Plan,0,
0,contemporary jazz,Lionel Loueke,0,
0,avant-garde jazz,Archie Shepp,0,
0,contemporary jazz,Bugge Wesseltoft,0,
1,,Titonton Duvante,0,
0,,Charles Lloyd Trio,1,
0,black thrash,Onslaught,0,
0,contemporary jazz,Jason Moran,0,
1,,Baloji,0,
1,,Depart,0,
0,garage rock,Gore Gore Girls,0,
0,adult standards,James Taylor,0,
0,,Adrian Solo,0,
0,melodic hard rock,Covered Call,0,
0,sludge metal,Gorilla Monsoon,0,
0,doom metal,Sahg,0,
0,black metal,Dragonlord,0,
1,,Julien Lourau,0,
0,contemporary jazz,Bojan Z,0,
0,,Karma Deuce,1,
0,classic funk rock,Fred Wesley,0,
0,,Rhonda Smith,0,
0,,Pee Wee Ellis Funk Band,1,
0,detroit techno,Efdemin,0,
0,adult standards,Dianne Reeves,0,
0,,Sarah Main,0,
0,doujin,Nya,0,
0,,Malcolm Braff Indian Project,1,
0,arab folk,Dhafer Youssef,0,
1,,Le Freak,0,
0,,Eric Johnston,0,
0,gothic symphonic metal,Firewind,0,
0,kiwi rock,Hollie Smith,0,
1,,The Last Poets,0,
0,gothic metal,Visions of Atlantis,0,
0,,Leo Tardin & Grand Pianoramax,0,
0,detroit techno,Len Faki,0,
0,,nd_baumecker,1,
1,,Steffi,0,
0,candy pop,Maria Mena,0,
0,gothic metal,Kamelot,0,
0,deep euro house,Heinrichs & Hirtenfellner,0,
0,,Sandro Kühne,0,
0,ambient dub techno,MLZ,0,
0,,Strobocop,1,
1,,Sven Vath,0,
0,microhouse,Minilogue,0,
0,album rock,Mark Knopfler,0,
0,chamber pop,DeVotchKa,0,
0,avant-garde jazz,Roy Haynes,0,
0,album rock,Blue Cheer,0,
0,,Mike Levan,1,
1,,YVES ROBERT,0,
0,,Randy Weston's African Rhythms,1,
0,street punk,Societys Parasites,0,
0,acoustic pop,A Fine Frenzy,0,
0,minimal tech house,Kabale und Liebe,0,
1,,Lukino,0,
0,avant-garde jazz,RANDY WESTON,0,
0,german techno,GummiHz,0,
0,,LE GRUPETTO,0,
1,,Ramin,0,
0,,Wicked Wilma,1,
1,,Martinez,0,
0,,Ongatu,0,
0,acoustic blues,Bernard Allison,0,
0,deep euro house,Andri,0,
0,electrofox,Adam Sky,0,
0,german techno,Funkwerkstatt,0,
0,contemporary jazz,BILL CARROTHERS,0,
0,,HighLive,0,
1,,Plusminus,0,
1,,ANDY SCHERRER,0,
0,,LEBOCAL,1,
0,boy band,Backstreet Boys,0,
0,fourth world,TORD GUSTAVSEN,0,
0,contemporary jazz,HENRI TEXIER,0,
1,,CHLOE LEVY,0,
1,,GUEORGUI KORNAZOV,0,
1,,CHRISTOPHE MARGUET,0,
1,,SEBASTIEN TEXIER,0,
0,album rock,Nazareth,0,
1,,FRANCOIS CORNELOUP,0,
0,emo,No Use for a Name,0,
0,,MANU CODJIA,0,
0,,MARC BUKHALTER,1,
0,alternative metal,Down,0,
0,,KASPAR EWALD'S,1,
0,alternative dance,The Whip,0,
0,grunge,The Gutter Twins,0,
0,stoner rock,Witch,0,
0,jazz brass,CHRISTIAN MUTHSPIEL,0,
0,,GABRIEL BEUERLE,1,
0,garage rock,Graveyard,0,
0,indie pop rock,Zelazowa,0,
1,,LUCAS NIGGLI,0,
0,,NOEMI CAMPISI,1,
0,,Skye and Ross from Morcheeba,1,
0,funk,Jamie Lidell,0,
0,avant-garde jazz,TIM BERNE,0,
0,acoustic pop,KT Tunstall,0,
1,,MIROSLAV VITOUS,0,
1,,Kawabata,0,
0,italian jazz,MARIA PIA DE VITO,0,
0,minimal tech house,Dario Zenker,0,
0,,Little Chow,1,
0,destroy techno,Zombie Disco Squad,0,
0,deep minimal techno,Gaiser,0,
1,,Tobias Thomas,0,
0,minimal tech house,Peace Division,0,
0,german techno,Steve Bug,0,
1,,Dan Berkson,0,
0,,LADY BIRD JAZZTET,1,
1,,STEPHAN KURMANN,0,
0,british folk,Laura Marling,0,
0,avant-garde jazz,WAYNE SHORTER,0,
0,album rock,Robin Trower,0,
0,avant-garde jazz,Wayne Shorter,0,
0,jazz fusion,RICHARD BONA,0,
0,jazz funk,DAVE WECKL,0,
0,death core,Suicide Silence,0,
0,garage rock,Holly Golightly,0,
1,,MIKE STERN,0,
1,,the Brokeoffs,0,
0,christian hardcore,Bury Your Dead,0,
0,jazz fusion,Richard Bona,0,
1,,Todd Bodine,0,
0,bebop,MCCOY TYNER,0,
0,avant-garde jazz,JOE LOVANO,0,
1,,Steffen Nehrig,0,
0,deep dub techno,Null.Eins,0,
0,deep disco house,Jamie Jones,0,
0,,Fran-G,1,
0,bebop,McCoy Tyner,0,
0,avant-garde jazz,Joe Lovano,0,
0,compositional ambient,CHILLY GONZALES,0,
0,,Wla Garcia,1,
1,,Dany Rodriguez,0,
0,latin jazz,ROBERTO FONSECA,0,
0,,Ramon Lorenzo,0,
1,,Guido Nemola,0,
0,german techno,Axel Bartsch,0,
0,deep minimal techno,Santorini,0,
0,deep melodic euro house,Michael Mayer,0,
0,bossa nova,Egberto Gismonti,0,
0,alternative hip hop,Dilated Peoples,0,
0,deep soul house,Patrice Scott,0,
0,minimal melodic techno,Opuswerk,0,
0,,HOMMAGE A CLAUDE NOUGARO,1,
0,acid house,Robert Owens,0,
0,,Donk Boys,0,
0,,VICTORIA TIBBLIN,0,
0,chanson,MANO SOLO,0,
0,,BALAZS NYARI,1,
0,album rock,Joe Satriani,0,
0,art rock,Laurie Anderson,0,
0,,Electric Bandit,1,
0,chanson,PAULINE CROZE,0,
1,,TETES RAIDES,0,
1,,Reboot,0,
0,,Monome,1,
0,deep disco house,Adam Port,0,
1,,tINI,0,
1,,Michal Ho,0,
0,deep gothic post-punk,Dragons,0,
0,,Dee Nelli,1,
0,alternative rock,Ween,0,
0,eurovision,Michael von der Heide,0,
0,,The Castanets,1,
1,,Romain Pelletti,0,
0,bass music,Jimmy Edgar,0,
0,melodic hardcore,Anti-Flag,0,
0,,Phillipp Fankhauser,1,
0,german techno,Sebo K,0,
0,german techno,Hemmann & Kaden,0,
0,german techno,Martin Eyerer,0,
1,,Michel Cleis,0,
0,microhouse,Sami Koivikko,0,
1,,Ata,0,
0,french indietronica,Nôze,0,
